Substance;Unit;residential_suburban_med;residential_suburban_q95;residential_city_med;residential_city_q95;industry_med;industry_q95;street_med;street_q95
AFS fein (<63µm);mg/L;26;100;26;100;26;100;26;100
Anthracen;ug/L;0.01;0.024;0.016;0.11;0.02;0.054;0.056;0.18
Benzo[a]pyren;ug/L;0.012;0.083;0.034;0.34;0.05;0.18;0.16;0.59
Benzo[b]fluoranthen;ug/L;0.057;0.16;0.098;0.43;0.16;0.34;0.34;0.61
Benzo[g,h,i]perylen;ug/L;0.013;0.07;0.025;0.22;0.044;0.15;0.11;0.31
Benzo[k]fluoranthen;ug/L;0.01;0.057;0.022;0.21;0.032;0.2;0.11;0.46
Blei gelöst;ug/L;2.1;4.2;1;3.2;3.8;15;0.59;1.2
Cadmium gelöst;ug/L;0.05;0.1;0.05;0.054;0.32;0.71;0.05;0.1
Carbendazim;ug/L;0.065;0.4;0.04;0.97;0.045;0.1;0.02;0.057
Diethylhexylphthalat (DEHP);ug/L;0.52;2;0.69;2.4;1.6;3.7;2;11
Diuron;ug/L;0.065;0.21;0.03;0.5;0.03;0.077;0.03;0.2
Fluoranthen;ug/L;0.081;0.32;0.18;1.4;0.34;0.98;0.76;2.9
Gesamt-Phosphor;mg/L;0.45;1.1;0.36;0.96;0.22;0.76;0.58;1.8
Kupfer gelöst;ug/L;50;100;14;61;110;150;14;28
Mecoprop;ug/L;0.2;1.3;0.44;2.1;0.16;0.98;0.02;0.02
Naphthalin;ug/L;0.05;0.05;0.05;0.05;0.05;0.05;0.05;0.055
Nickel gelöst;ug/L;1.6;3.2;1;1.9;2.3;5.3;2.3;7.4
Orthophosphat;mg/L;0.14;0.43;0.04;0.22;0.03;0.21;0.04;0.084
Phenanthren;ug/L;0.037;0.13;0.095;0.52;0.12;0.31;0.29;0.67
Terbutryn;ug/L;0.08;0.24;0.035;0.15;0.035;0.06;0.01;0.03
Zink gelöst;ug/L;200;400;270;550;960;2500;100;200
